127.0.0.1 - - [26/May/2020:20:17:35 +0900] "GET / HTTP/1.1" 404 750
0:0:0:0:0:0:0:1 - - [26/May/2020:20:18:53 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:18:53 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:18:59 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2427
0:0:0:0:0:0:0:1 - - [26/May/2020:20:18:59 +0900] "GET /BBS/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:18:59 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:18:59 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:06 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:06 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 3111
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:06 +0900] "GET /BBS/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:06 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:06 +0900] "GET /BBS/images/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:06 +0900] "GET /BBS/images/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:06 +0900] "GET /BBS/images/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:06 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:09 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 6759
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:09 +0900] "GET /BBS/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:09 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:09 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:10 +0900] "GET /BBS/view.jsp?bbsID=12 HTTP/1.1" 200 3174
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:10 +0900] "GET /BBS/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:10 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:10 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:14 +0900] "GET /BBS/update.jsp?bbsID=12 HTTP/1.1" 200 3000
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:14 +0900] "GET /BBS/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:14 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:14 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:22 +0900] "POST /BBS/updateAction.jsp?bbsID=12 HTTP/1.1" 200 309
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:22 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 6755
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:22 +0900] "GET /BBS/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:22 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/May/2020:20:19:22 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
